CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,15,90+,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
80315,E00020359,E00020359,Output Areas and Small Areas,OASA,6,2,7,8,6,4,6,1,2,0,1,4,2,1,3,1,0,1,1,1,0,0,1,0,1,1,1,2,0,0,0,3,0,0,1,0,2,1,0,0,1,0,1,4,1,4,9,4,8,7,3,6,5,10,3,3,4,6,3,3,3,3,1,1,2,6,4,2,2,3,4,3,8,5,4,4,3,4,6,2,6,4,8,3,7,9,4,6,7,8,6
80316,E00020360,E00020360,Output Areas and Small Areas,OASA,8,7,8,0,6,2,4,6,1,1,2,1,6,3,2,4,1,4,3,2,0,6,1,1,4,1,3,4,0,1,1,3,3,3,1,1,3,1,1,0,0,1,0,2,0,10,5,8,11,2,3,3,6,3,5,1,3,7,7,6,4,3,2,4,2,4,2,7,2,6,1,6,6,8,4,3,4,10,2,3,4,3,3,3,6,5,4,3,13,6,6
80317,E00020361,E00020361,Output Areas and Small Areas,OASA,5,3,5,4,1,2,1,3,5,2,4,5,4,0,1,2,4,6,1,4,1,2,0,0,3,3,1,2,1,0,1,6,4,1,2,0,1,3,1,2,0,3,2,2,8,7,1,2,12,1,5,1,3,0,2,0,1,1,1,1,1,2,2,1,3,7,5,10,7,7,10,6,3,8,9,6,6,7,2,5,8,6,2,4,5,0,5,8,8,3,4
80318,E00020362,E00020362,Output Areas and Small Areas,OASA,5,3,5,6,2,3,10,1,0,3,1,3,2,0,1,1,3,2,0,1,1,0,1,0,3,0,2,0,1,0,1,2,1,1,0,2,1,0,1,0,0,0,0,3,0,5,4,1,4,4,5,1,4,4,3,3,2,1,3,3,2,3,6,10,11,14,8,3,1,2,5,5,7,3,4,4,4,6,3,2,5,2,1,3,4,4,3,0,1,5,4
80319,E00020363,E00020363,Output Areas and Small Areas,OASA,3,1,1,5,3,1,1,2,3,4,0,0,2,4,1,1,3,2,2,1,0,3,0,2,1,2,0,1,3,3,3,2,1,0,1,1,0,0,0,2,2,1,0,2,2,0,2,1,0,3,2,1,1,3,1,1,1,4,2,1,1,2,2,4,4,2,3,2,3,9,3,5,9,2,1,7,3,6,5,2,2,7,4,6,4,2,6,1,4,2,4
80320,E00020364,E00020364,Output Areas and Small Areas,OASA,8,8,5,4,3,2,3,3,3,2,1,3,3,5,4,2,0,2,0,0,1,0,2,2,2,6,0,2,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,3,1,4,3,5,3,4,0,1,2,3,5,5,0,4,2,6,6,6,1,8,8,8,4,9,5,9,3,4,2,7,3,2,6,3,4,3,6,11,6,4,5,5,5,1,12,6,7
80321,E00020365,E00020365,Output Areas and Small Areas,OASA,5,5,2,2,10,4,6,3,1,5,2,7,4,4,3,2,4,1,3,0,1,2,2,2,2,1,5,3,4,2,1,2,2,1,0,0,0,1,3,1,0,0,0,4,1,6,5,1,4,0,2,4,1,2,5,4,5,0,5,0,6,2,3,7,7,13,23,8,11,9,13,20,11,13,9,6,15,15,5,5,6,4,1,4,3,4,4,5,5,3,6
80322,E00020366,E00020366,Output Areas and Small Areas,OASA,3,1,2,4,2,4,5,3,0,3,0,0,5,4,3,1,3,3,5,3,3,0,4,1,1,2,4,2,0,1,0,2,2,2,2,2,0,3,1,1,1,0,0,3,1,5,3,2,6,3,3,3,4,2,1,3,1,2,3,2,1,0,4,9,4,9,2,7,8,5,5,16,7,6,6,8,4,5,7,4,5,3,1,5,5,6,7,5,5,4,7
80323,E00020367,E00020367,Output Areas and Small Areas,OASA,2,8,5,4,3,2,2,2,2,3,3,1,1,2,2,2,0,3,1,2,0,1,1,3,1,1,0,1,1,3,3,2,1,1,1,0,0,0,1,0,0,0,1,2,0,3,4,3,2,1,0,3,4,4,3,2,3,0,2,4,2,3,1,2,1,12,8,7,4,6,5,5,9,7,7,6,4,8,6,3,3,3,7,3,3,2,2,3,3,2,8
80324,E00020368,E00020368,Output Areas and Small Areas,OASA,12,3,0,10,4,1,2,5,6,5,4,0,5,0,2,2,4,3,2,4,3,0,1,2,2,3,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,8,1,3,6,5,10,5,6,6,5,6,4,5,8,6,4,4,2,7,4,6,5,4,7,7,8,7,6,6,8,7,9,6,5,4,5,6,4,8,9,5,8,6,9,3,9,10,4
80325,E00020369,E00020369,Output Areas and Small Areas,OASA,2,4,6,6,5,5,6,4,2,0,1,2,0,0,1,2,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,9,2,3,1,3,3,2,3,2,1,0,2,3,1,2,0,3,4,3,8,7,6,12,5,12,17,9,10,11,10,12,7,5,4,3,4,2,4,6,4,7,2,2,3,3,2
80326,E00020370,E00020370,Output Areas and Small Areas,OASA,5,11,7,2,6,2,5,4,4,3,5,1,6,4,1,10,3,4,2,2,1,0,1,4,2,4,3,1,5,3,1,0,1,8,5,2,0,2,5,0,0,0,1,3,4,5,9,3,4,7,1,2,5,2,3,3,4,2,6,5,3,2,2,1,2,4,3,8,9,4,5,8,5,4,4,2,5,9,6,5,3,5,4,2,5,7,4,3,3,3,2
80327,E00020371,E00020371,Output Areas and Small Areas,OASA,1,3,3,4,2,2,2,0,3,0,2,1,0,0,3,2,3,2,0,2,3,0,0,2,1,2,0,1,1,0,2,1,2,1,1,0,0,0,0,0,0,1,0,4,4,6,2,3,4,0,3,0,0,2,0,1,1,0,2,2,1,1,3,1,0,1,1,7,1,4,2,6,5,10,6,9,4,4,5,6,6,8,4,2,1,3,2,3,1,2,1
80328,E00020372,E00020372,Output Areas and Small Areas,OASA,4,4,9,3,5,2,0,1,0,2,5,0,0,1,0,2,0,1,0,0,3,0,1,2,0,0,2,2,0,0,1,1,0,1,2,0,0,0,1,2,0,0,0,7,1,4,7,4,9,4,4,5,4,7,6,6,9,4,8,8,8,5,5,10,3,4,0,3,0,3,5,5,4,3,4,2,5,5,7,2,4,2,4,4,6,3,3,6,3,7,6
80329,E00020373,E00020373,Output Areas and Small Areas,OASA,1,5,3,6,2,4,1,2,1,4,6,1,1,1,4,2,1,1,2,0,2,1,1,1,0,1,1,0,3,4,1,2,1,3,3,1,3,0,1,0,0,0,0,2,0,4,4,5,3,4,2,5,3,1,3,5,6,3,2,5,3,6,7,6,5,4,7,5,3,7,5,5,6,3,1,2,2,4,5,9,7,5,5,7,3,6,4,3,5,8,5
80330,E00020374,E00020374,Output Areas and Small Areas,OASA,2,4,1,2,6,10,3,6,3,1,3,3,1,2,4,1,0,0,1,1,0,1,0,0,1,2,0,1,1,2,0,1,2,0,1,1,0,0,2,0,0,0,0,5,2,10,7,6,6,5,7,6,5,7,5,3,1,4,7,6,3,7,3,3,5,5,2,6,7,5,7,6,9,5,9,10,4,3,5,3,8,4,4,6,9,12,8,2,6,9,8
80331,E00020375,E00020375,Output Areas and Small Areas,OASA,5,7,7,5,6,2,2,4,0,0,0,3,0,0,0,0,0,1,0,0,0,2,1,0,2,0,0,1,1,0,1,2,1,1,0,0,1,1,0,1,1,1,0,7,0,7,4,6,2,3,5,2,4,3,2,4,4,5,3,7,2,3,3,2,1,6,6,5,4,7,13,9,3,5,9,6,8,2,5,5,8,8,5,2,6,5,2,2,6,6,6
80332,E00020376,E00020376,Output Areas and Small Areas,OASA,8,6,0,12,5,3,4,3,3,2,3,0,2,3,0,2,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,11,7,2,9,3,3,2,4,2,2,2,5,1,5,6,1,2,3,0,3,8,7,9,11,3,7,13,6,12,16,16,15,11,20,13,16,12,9,9,3,6,3,5,7,5,9
80333,E00020377,E00020377,Output Areas and Small Areas,OASA,7,6,3,3,6,1,3,2,2,2,4,2,3,1,3,0,3,0,0,3,0,4,0,0,0,0,0,2,1,2,2,1,0,0,1,2,0,0,3,1,0,1,0,3,1,8,6,8,2,10,5,3,7,3,3,2,4,2,2,1,6,4,5,5,4,3,5,7,9,10,8,5,6,7,19,7,10,6,10,8,4,6,1,12,8,8,6,3,2,7,3
80334,E00020379,E00020379,Output Areas and Small Areas,OASA,2,5,2,2,5,5,4,3,2,1,2,2,1,2,1,1,3,3,0,0,1,1,0,2,1,2,4,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,3,3,1,4,1,4,3,4,2,2,2,3,2,2,2,0,3,7,1,7,6,3,6,4,2,7,9,4,10,8,2,5,5,10,14,7,5,7,6,4,3,8,6,4,1,3
80335,E00020380,E00020380,Output Areas and Small Areas,OASA,6,1,8,1,2,7,2,0,2,1,1,0,0,1,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,8,3,1,3,4,0,1,0,1,1,1,0,1,0,1,2,0,9,0,4,2,13,5,10,5,9,10,9,18,2,13,13,10,7,3,10,6,5,3,7,4,3,2,2,6,0
80336,E00020381,E00020381,Output Areas and Small Areas,OASA,3,3,5,3,10,5,7,2,3,2,8,4,4,4,5,2,2,2,2,2,2,0,2,1,1,1,1,1,6,2,0,0,0,0,1,0,2,1,1,0,2,0,1,4,1,4,2,8,1,1,3,1,2,1,2,4,3,1,2,5,3,1,5,1,3,5,9,2,16,8,7,6,12,11,10,9,4,8,6,5,8,6,10,9,10,4,4,3,6,3,5
80337,E00020382,E00020382,Output Areas and Small Areas,OASA,2,4,7,4,5,7,4,6,8,7,7,3,4,4,4,2,6,3,3,3,3,1,0,2,0,0,2,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,2,1,4,2,4,5,4,1,6,5,5,6,3,5,3,10,3,4,8,4,1,3,5,4,10,5,4,7,2,5,3,4,7,7,3,3,3,6,3,5,7,4,8,4,4,2,8,12
80338,E00020383,E00020383,Output Areas and Small Areas,OASA,1,5,2,4,3,4,4,3,1,1,0,0,1,0,0,0,2,3,0,0,0,3,1,1,0,1,0,0,3,0,1,1,1,1,1,0,1,1,0,1,0,0,0,2,0,5,1,3,6,7,4,3,4,9,2,2,5,2,2,4,0,0,6,1,1,3,9,6,10,12,6,13,15,8,7,9,2,9,3,8,4,7,9,5,8,0,5,7,4,4,5
80339,E00020384,E00020384,Output Areas and Small Areas,OASA,4,9,7,1,5,6,3,5,3,2,5,1,1,1,6,8,1,3,1,2,1,2,0,0,2,0,3,0,2,2,1,1,0,4,0,0,2,0,1,0,0,0,0,2,0,5,2,1,4,4,2,4,5,3,4,0,5,3,5,10,2,3,4,6,0,0,1,3,6,7,6,4,5,4,8,12,12,6,6,8,12,4,7,4,6,1,6,7,5,7,3
80340,E00020385,E00020385,Output Areas and Small Areas,OASA,3,6,2,5,7,7,4,2,2,1,1,4,2,0,1,0,1,1,1,3,2,2,0,0,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,4,3,5,3,2,3,1,3,0,2,2,5,0,1,1,3,1,2,1,0,2,1,3,4,3,4,6,10,9,17,7,12,9,7,8,6,5,3,4,5,2,4,11,6,5
80341,E00020386,E00020386,Output Areas and Small Areas,OASA,2,5,9,1,4,4,2,2,2,6,9,3,6,3,2,2,2,1,1,2,0,2,0,4,1,2,0,1,2,0,2,1,2,1,0,2,1,2,0,0,0,2,0,1,2,1,4,6,3,6,5,3,1,1,4,3,1,4,0,2,1,0,0,1,0,0,2,8,2,5,6,7,10,6,4,7,9,7,8,4,7,7,9,8,2,10,8,3,4,4,5
80342,E00020387,E00020387,Output Areas and Small Areas,OASA,2,2,3,3,4,6,1,3,2,2,0,1,1,0,1,0,2,1,0,1,0,1,0,1,1,0,2,4,1,0,1,1,0,0,1,1,4,0,1,0,0,1,1,0,1,1,4,3,0,4,1,1,0,1,0,0,3,0,2,2,0,0,0,0,1,0,2,0,5,3,4,4,3,3,8,5,5,6,6,5,7,8,3,11,4,8,3,5,3,3,4
80343,E00020388,E00020388,Output Areas and Small Areas,OASA,5,4,3,1,2,2,0,2,3,6,2,3,0,3,1,1,0,1,2,5,4,2,1,2,2,1,1,0,5,1,2,4,6,2,2,0,1,1,0,0,2,1,0,2,3,6,5,1,1,2,1,1,0,3,1,0,1,1,2,0,0,1,1,1,2,0,2,1,1,8,5,2,2,4,9,9,3,2,6,6,6,2,9,3,5,4,5,6,3,7,0
80344,E00020389,E00020389,Output Areas and Small Areas,OASA,4,6,7,4,4,1,6,4,1,1,3,1,3,0,2,4,1,8,4,3,2,1,1,1,0,6,3,0,4,2,0,0,2,1,2,0,0,1,2,0,0,0,0,6,2,2,6,5,2,6,2,7,3,2,3,5,5,3,6,0,4,5,2,1,2,5,6,2,5,6,18,9,5,10,8,8,5,4,6,9,5,4,7,6,12,9,12,6,4,4,6
80345,E00020390,E00020390,Output Areas and Small Areas,OASA,7,4,4,5,7,5,2,2,2,4,1,1,3,3,1,0,3,0,2,3,2,2,2,1,2,3,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,2,1,10,7,2,8,4,8,3,4,3,0,1,3,3,3,0,1,0,0,7,6,2,4,2,7,12,6,11,9,7,10,7,11,6,6,15,9,7,14,5,5,4,6,5,6,4,3
80346,E00020391,E00020391,Output Areas and Small Areas,OASA,9,10,7,5,2,7,4,2,6,1,1,4,0,2,0,1,0,3,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,6,7,2,10,9,6,2,11,5,5,6,3,1,7,6,4,14,2,1,1,5,3,8,5,4,5,3,6,7,16,14,2,8,7,6,6,5,8,4,5,10,9,7,4,2,5
80347,E00020392,E00020392,Output Areas and Small Areas,OASA,1,4,9,0,7,3,3,3,0,3,2,4,2,2,3,7,0,1,0,2,4,0,0,3,5,3,2,0,0,1,2,0,0,0,0,1,1,0,1,0,1,0,1,1,3,5,4,4,3,3,5,4,2,8,3,1,2,4,4,1,5,3,2,3,1,3,5,3,6,3,8,5,5,5,5,9,7,9,8,8,13,14,12,2,10,4,11,7,8,3,3
80348,E00020393,E00020393,Output Areas and Small Areas,OASA,3,4,2,2,3,5,1,1,2,2,4,1,0,1,0,2,0,1,0,2,2,0,2,1,1,2,0,2,0,1,0,1,1,0,0,0,0,1,1,0,2,0,2,4,0,2,7,10,3,5,2,2,4,0,2,3,1,0,1,7,4,1,1,0,0,1,2,2,3,2,3,7,2,3,10,18,10,9,12,5,7,12,7,8,5,4,4,3,5,6,2
80349,E00020394,E00020394,Output Areas and Small Areas,OASA,4,3,6,4,1,6,5,2,1,3,1,5,2,1,0,2,1,4,2,1,3,3,1,1,2,1,2,2,1,0,0,1,2,3,1,0,0,0,0,0,0,0,0,5,1,13,14,13,12,6,5,6,4,8,2,6,4,1,7,3,4,8,3,4,4,4,3,8,6,10,7,6,6,4,8,7,7,8,9,10,11,10,6,9,5,2,8,6,2,4,7
80350,E00020395,E00020395,Output Areas and Small Areas,OASA,4,3,3,6,8,2,5,2,6,2,0,4,2,2,2,1,2,0,1,3,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,4,7,5,5,4,3,3,1,2,4,1,2,0,3,1,1,3,1,6,4,4,5,3,8,1,8,5,7,5,8,7,9,8,7,4,8,3,4,1,6,5,4,4,5
80351,E00020396,E00020396,Output Areas and Small Areas,OASA,3,1,1,1,4,2,5,6,4,1,4,3,2,3,3,3,3,6,0,1,3,0,1,1,0,1,1,2,4,1,1,1,0,1,0,1,1,1,2,2,1,1,1,0,1,2,5,2,2,2,3,0,0,0,3,0,0,1,1,0,0,0,0,0,0,4,2,3,1,2,2,5,1,6,10,6,11,13,5,8,9,3,3,7,5,4,2,4,7,6,4
80352,E00020397,E00020397,Output Areas and Small Areas,OASA,5,7,1,2,5,6,5,2,3,2,5,3,2,3,0,5,3,1,2,0,2,1,1,2,1,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,8,1,9,8,9,9,6,3,7,6,0,4,0,2,7,4,5,3,8,5,2,5,5,9,7,7,8,3,8,10,8,8,9,11,9,11,18,11,13,10,5,11,3,16,16,7,4,5
80353,E00020398,E00020398,Output Areas and Small Areas,OASA,5,7,3,8,3,7,3,3,2,2,2,3,1,4,3,2,0,0,0,0,1,1,0,2,1,1,1,4,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,5,0,12,10,3,14,10,5,5,11,5,4,2,1,10,10,4,6,4,5,3,11,4,3,6,4,10,15,8,6,4,4,6,0,5,1,6,6,8,6,4,8,6,2,2,3,3,3
80354,E00020399,E00020399,Output Areas and Small Areas,OASA,6,3,4,0,2,4,2,2,1,0,3,2,4,1,3,2,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,12,8,6,12,5,3,8,5,5,4,5,4,4,4,5,1,2,4,4,1,2,2,8,19,6,5,3,3,3,8,6,3,5,6,5,6,3,6,4,2,9,2,2,4
80355,E00020400,E00020400,Output Areas and Small Areas,OASA,7,4,3,4,5,2,3,2,3,4,1,2,4,0,3,0,3,2,0,0,0,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,1,4,0,7,4,7,11,10,2,8,12,5,6,6,6,3,5,2,7,6,4,4,6,2,6,6,4,4,2,5,4,3,11,2,4,7,6,2,0,9,7,10,0,8,3,4,8,1,8
80356,E00020401,E00020401,Output Areas and Small Areas,OASA,9,6,5,7,5,4,0,6,3,3,3,5,2,1,3,0,6,2,1,2,2,2,3,0,2,3,2,1,0,2,3,1,1,2,0,0,1,2,1,0,2,0,0,10,0,9,5,2,4,3,5,4,5,3,7,0,6,9,7,7,5,5,9,7,7,5,6,8,4,2,5,4,6,8,3,9,6,4,0,4,5,4,8,7,1,6,5,5,3,5,9
80357,E00020402,E00020402,Output Areas and Small Areas,OASA,7,6,3,0,6,2,2,4,2,6,1,3,1,3,1,2,0,3,3,4,0,4,2,1,2,2,1,1,2,1,2,1,4,1,1,0,0,0,1,3,0,0,0,4,2,9,6,6,3,2,7,4,1,2,6,0,1,2,1,2,1,4,0,2,1,0,2,2,2,4,4,7,6,10,8,2,10,7,7,7,7,5,4,5,3,8,2,4,4,3,2
80358,E00020403,E00020403,Output Areas and Small Areas,OASA,1,6,5,5,3,4,2,5,2,3,4,0,4,1,0,1,1,0,2,1,5,0,2,1,2,1,1,1,0,2,0,1,1,0,0,2,0,2,0,1,0,0,0,4,0,3,8,4,5,5,9,2,5,4,7,5,4,1,6,3,2,4,10,1,4,6,13,5,10,5,10,9,12,12,15,10,6,5,13,8,5,6,4,4,2,5,5,5,8,7,7
80359,E00020404,E00020404,Output Areas and Small Areas,OASA,3,4,5,4,2,0,2,2,2,0,2,1,5,0,1,2,1,1,1,1,1,3,1,1,0,1,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,7,7,1,6,6,3,6,3,3,4,3,7,1,4,4,4,3,4,2,7,6,1,6,2,4,1,2,3,5,2,4,5,5,5,4,6,2,3,3,4,2,2,7,8,6,3
80360,E00020405,E00020405,Output Areas and Small Areas,OASA,7,10,5,4,3,2,2,3,1,0,2,4,1,1,3,4,5,0,2,0,3,1,0,1,0,1,2,1,1,0,0,0,0,0,2,0,2,0,0,0,1,1,0,4,2,6,3,6,6,4,3,2,6,3,11,7,7,5,5,4,4,2,6,6,4,6,7,3,8,6,8,1,4,7,4,7,3,3,7,6,5,3,5,3,5,2,2,3,6,5,6
80361,E00020406,E00020406,Output Areas and Small Areas,OASA,2,2,4,3,4,2,1,4,1,2,1,2,1,4,1,0,1,1,0,0,1,2,0,0,0,1,1,0,0,0,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,12,8,5,5,6,2,4,4,0,1,2,0,0,1,1,0,0,1,2,0,0,3,3,5,7,12,9,10,7,6,13,9,8,7,10,10,11,6,6,5,10,1,2,2,2,3
80362,E00020407,E00020407,Output Areas and Small Areas,OASA,10,4,4,6,5,3,4,6,4,3,4,1,0,1,0,2,5,2,1,0,2,1,3,0,0,0,2,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,5,0,2,4,4,7,2,4,3,2,2,4,3,5,3,3,1,2,2,4,2,6,5,6,4,15,6,9,14,11,7,11,15,4,13,11,12,6,8,3,7,5,4,3,5,5
80363,E00020408,E00020408,Output Areas and Small Areas,OASA,4,9,2,5,6,3,0,1,3,2,5,0,1,1,6,1,4,1,3,3,3,3,0,3,7,1,3,0,1,2,1,3,2,1,0,5,1,0,0,2,0,0,0,0,2,12,6,6,5,3,4,4,3,2,0,2,1,2,2,1,3,3,0,20,2,4,11,13,29,18,9,25,18,21,22,16,18,14,13,12,12,17,15,12,13,7,5,4,8,9,4
80364,E00020409,E00020409,Output Areas and Small Areas,OASA,4,2,1,8,5,2,4,2,5,2,4,3,0,0,1,3,0,0,0,2,0,0,3,1,3,1,1,1,0,1,1,3,0,2,0,3,0,0,1,3,1,0,0,9,1,3,5,4,6,2,1,6,4,2,4,2,6,4,4,2,9,6,5,5,9,3,6,2,3,3,5,13,5,5,10,6,5,6,12,9,10,1,8,5,3,5,3,6,5,1,7
80365,E00020410,E00020410,Output Areas and Small Areas,OASA,14,7,5,7,5,1,2,3,0,1,1,3,3,0,1,0,2,2,3,2,2,1,0,2,0,1,0,0,1,2,0,0,3,0,0,0,0,1,0,0,2,0,0,1,1,12,9,6,7,4,7,6,3,6,8,8,2,6,14,10,0,7,3,4,3,1,6,5,7,2,6,5,10,8,6,3,1,6,7,4,9,3,11,4,6,9,3,1,5,5,5
80366,E00020411,E00020411,Output Areas and Small Areas,OASA,3,4,3,8,5,4,1,2,2,0,7,2,1,3,2,1,2,1,1,1,1,1,2,3,3,1,1,1,2,1,1,0,2,1,0,0,0,0,0,0,1,1,1,4,0,5,2,3,4,4,4,5,2,2,5,3,4,4,0,3,2,3,4,5,6,2,3,5,2,2,6,2,2,6,6,4,4,9,8,3,3,1,4,3,4,6,11,3,6,1,3
80367,E00020412,E00020412,Output Areas and Small Areas,OASA,5,3,6,5,3,3,5,5,3,1,2,0,1,0,0,3,1,2,3,0,0,0,0,2,1,1,1,0,0,2,2,3,2,2,0,1,2,1,0,0,0,0,0,4,1,9,2,5,6,8,8,3,3,4,2,4,3,5,7,3,7,5,4,5,11,5,5,7,12,8,9,4,2,4,6,9,6,7,6,7,6,4,6,4,4,5,5,9,4,4,6
80368,E00020413,E00020413,Output Areas and Small Areas,OASA,8,9,7,8,5,3,2,3,3,3,4,1,5,4,0,5,4,4,2,2,3,1,0,1,2,3,0,1,3,0,0,3,0,0,1,6,1,0,3,0,1,1,1,7,4,6,4,2,7,3,1,3,3,2,4,6,5,4,3,5,6,8,9,5,3,2,3,3,5,2,5,2,1,3,6,4,6,3,5,6,4,4,1,8,1,2,5,6,5,9,9
80369,E00020415,E00020415,Output Areas and Small Areas,OASA,5,2,3,2,2,0,2,0,0,0,0,2,1,2,1,0,1,1,0,0,2,0,0,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,1,1,2,0,0,1,0,0,1,3,4,7,9,15,18,22,18,21,23,25,13,22,9,6,6,9,12,5,5,5,5,4,4,5,3,2,0
80370,E00020416,E00020416,Output Areas and Small Areas,OASA,2,1,1,1,2,2,3,1,4,4,1,2,1,4,3,2,1,1,1,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,6,1,7,3,2,0,2,2,0,0,0,0,1,0,0,1,0,0,1,3,6,11,2,12,9,14,12,7,19,12,16,14,16,9,19,7,7,7,4,10,5,4,1,5,2
80371,E00020417,E00020417,Output Areas and Small Areas,OASA,0,4,1,3,1,5,3,2,1,0,1,3,0,3,4,2,2,0,1,0,3,1,1,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,6,4,5,3,4,3,0,0,1,0,0,2,2,1,3,1,0,2,1,2,9,9,3,7,12,10,12,13,15,19,13,12,11,9,8,8,9,4,10,6,8,1,4,4,3
80372,E00020418,E00020418,Output Areas and Small Areas,OASA,3,4,3,1,1,6,7,5,1,6,1,3,6,5,0,1,2,2,0,2,1,3,0,2,0,0,1,2,4,1,0,0,0,1,0,0,1,1,0,1,0,0,0,3,1,1,5,2,4,4,3,2,2,1,2,1,2,3,1,0,2,4,5,1,2,3,0,3,1,3,5,4,4,2,2,7,5,4,3,3,4,3,6,8,0,1,4,8,4,3,4
80373,E00020419,E00020419,Output Areas and Small Areas,OASA,1,5,7,5,1,2,6,5,5,4,5,4,3,1,4,2,2,1,0,0,0,1,1,2,0,0,1,3,0,2,0,0,1,0,0,1,0,0,1,0,1,0,0,2,0,6,5,4,3,2,3,2,1,3,1,2,2,2,2,2,1,2,6,2,11,5,7,8,5,12,9,13,12,18,12,12,8,10,5,9,7,3,1,7,7,3,2,1,4,2,3
80374,E00020420,E00020420,Output Areas and Small Areas,OASA,3,4,8,8,7,8,4,6,5,7,5,5,2,5,1,1,4,2,5,5,2,1,7,2,1,0,3,0,1,0,1,0,0,2,0,0,1,1,1,2,0,0,0,5,5,5,2,3,0,5,2,4,3,2,2,1,3,2,3,3,4,5,7,7,11,6,5,9,8,7,8,4,8,8,3,11,7,8,7,5,5,8,3,6,4,5,5,2,2,3,4
80375,E00020421,E00020421,Output Areas and Small Areas,OASA,4,6,3,4,4,2,5,4,7,8,4,3,5,5,5,6,8,14,3,5,5,3,3,2,4,3,1,0,4,1,4,2,0,1,1,6,1,1,2,1,2,0,1,3,1,3,3,1,2,2,2,1,1,0,1,4,1,4,5,4,4,1,0,2,4,2,4,6,5,7,4,2,5,9,8,9,5,2,8,5,3,3,1,2,3,4,1,4,3,5,3
80376,E00020422,E00020422,Output Areas and Small Areas,OASA,5,1,2,5,1,4,4,7,7,4,6,2,2,0,1,1,1,3,2,2,1,2,2,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,2,5,3,1,0,2,1,1,2,1,2,4,0,0,6,2,0,4,4,3,3,4,3,12,11,9,8,13,10,10,6,8,7,6,4,2,4,5,1,3,2,4,6,5
80377,E00020423,E00020423,Output Areas and Small Areas,OASA,3,1,8,3,4,3,4,6,6,3,4,4,2,2,0,3,5,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,1,3,4,1,2,1,3,3,4,6,3,4,4,6,2,3,6,5,10,5,7,8,13,9,12,10,5,7,11,4,0,6,4,3,4,1,7,2,4,7,5,5,7
80378,E00020424,E00020424,Output Areas and Small Areas,OASA,5,3,1,4,1,2,1,2,1,1,1,1,1,1,0,2,2,2,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,11,19,15,10,12,13,16,12,12,6,10,9,4,4,7,2,2,6,1,4,0,3,1,1,6
80379,E00020425,E00020425,Output Areas and Small Areas,OASA,6,1,2,3,0,1,2,2,1,0,0,0,0,2,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,3,0,0,0,0,2,0,0,2,1,1,0,2,0,0,5,7,14,14,20,24,27,27,33,26,34,16,19,15,10,9,7,11,3,6,3,4,2,1,3,0,3,1
